frame,joint,player1_x,player1_y,player2_x,player2_y
94,10,1422.2031,768.9773,914.19336,144.07057
94,11,1398.8276,798.3771,876.90186,174.54848
94,12,1421.6697,793.9672,881.3286,175.92494
94,13,1417.4774,836.3823,895.17456,197.0103
94,14,1401.0768,827.1131,899.5993,197.23549
94,15,1458.6383,864.89343,891.8832,214.60393
94,16,1396.5159,861.64606,878.5421,221.3749
95,0,1398.371,709.43585,913.1041,141.27274
95,1,1378.7533,703.80566,912.9348,138.72781
95,2,1396.4786,705.46106,912.2158,139.38947
95,3,1376.4631,709.2785,904.15735,136.51685
95,4,1397.2449,708.43414,907.89905,138.7345
95,5,1364.3716,730.2234,894.2355,141.10544
95,6,1405.0723,731.01447,903.4772,142.89182
95,7,1349.2175,738.49756,921.33154,154.14664
95,8,1417.6891,762.47845,921.34326,153.89148
95,9,1367.5922,728.51636,920.32654,144.54727
95,10,1423.7993,766.43915,922.4575,143.63852
95,11,1388.0417,799.07935,889.8247,174.30014
95,12,1411.3207,794.7497,886.75696,175.16846
95,13,1393.2699,834.59784,906.0659,194.50165
95,14,1392.7152,828.95386,905.2146,191.693
95,15,1432.3254,861.02124,904.14844,220.78662
95,16,1392.6565,862.98914,880.074,220.7746
96,0,1360.8563,707.79944,923.58276,139.5197
96,1,1360.8134,704.59174,924.44293,136.20212
96,2,1377.2887,703.35846,921.62634,134.94691
96,3,1358.9249,709.41693,913.17426,131.27307
96,4,1380.2969,709.1763,917.1805,132.44455
96,5,1349.0928,731.1873,902.60223,136.73018
96,6,1390.3179,732.12915,914.64325,138.28046
96,7,1327.5042,750.176,892.59296,140.96138
96,8,1402.2311,761.57623,919.281,148.62328
96,9,1346.9502,749.79456,932.0738,152.44095
96,10,1388.184,766.5839,933.0641,154.98302
96,11,1370.494,796.54205,903.4659,173.63083
96,12,1394.7626,792.5244,895.8036,175.28091
96,13,1358.4674,831.61304,919.36273,192.70302
96,14,1380.3645,829.82227,907.99854,203.94691
96,15,1385.9338,862.661,927.81067,218.39171
96,16,1392.326,860.72205,882.6002,220.10274
97,0,1369.7052,707.8148,929.08136,142.19717
97,1,1346.8696,704.90247,930.31573,138.28604
97,2,1368.3511,703.48834,926.2291,138.25659
97,3,1346.6318,708.15704,919.31506,133.61191
97,4,1367.7557,707.7964,920.8797,135.27081
97,5,1337.7587,730.83014,909.82733,136.84933
97,6,1379.9987,730.8571,921.756,141.6712
97,7,1315.5774,751.573,898.3662,142.0936
97,8,1387.9635,759.3809,936.0483,156.61728
97,9,1338.0931,755.81055,910.91406,149.13293
97,10,1376.5286,769.22095,952.47064,157.18756
97,11,1356.0764,794.8407,910.8226,174.37985
97,12,1382.5468,792.50256,902.8138,176.47525
97,13,1337.6646,825.1605,925.59436,194.16748
97,14,1375.5403,828.2525,912.3733,205.85477
97,15,1354.7733,863.21625,935.1879,218.18588
97,16,1389.2886,865.8242,886.1918,219.54355
98,0,1329.1554,702.5569,937.99835,139.50354
98,1,1329.4221,698.9806,938.80725,136.2738
98,2,1347.9835,697.62006,935.31964,135.49814
98,3,1328.1616,703.2962,937.2384,135.68738
98,4,1350.387,703.58435,929.935,134.68881
98,5,1318.229,727.15564,919.17377,140.73492
98,6,1361.3085,727.9016,931.2913,144.45557
98,7,1295.8888,754.00073,906.7057,144.12549
98,8,1367.1665,751.3115,947.37286,159.36554
98,9,1313.9291,755.68396,915.9806,156.09222
98,10,1348.0962,752.0567,964.5367,164.03024
98,11,1332.5386,791.4587,922.056,176.77362
98,12,1360.0497,789.293,913.30084,178.11667
98,13,1308.7087,819.9977,937.7281,194.96948
98,14,1369.9043,826.8311,918.0213,209.14664
98,15,1307.8796,865.64966,944.87775,220.15582
98,16,1387.2324,863.9774,891.85187,218.26443
99,0,1348.3031,704.9739,937.8395,140.41101
99,1,1328.9274,699.8022,938.86743,137.19489
99,2,1349.6788,700.5577,934.5575,136.49051
99,3,1328.2302,703.89746,940.319,135.16025
99,4,1350.159,704.0208,929.20215,135.58636
99,5,1317.9996,727.3989,919.00793,140.29291
99,6,1362.4192,728.1461,931.7247,145.10907
99,7,1295.6343,753.8844,906.3887,144.86905
99,8,1367.148,754.11597,947.35504,159.47073
99,9,1314.5641,756.6326,916.65533,155.00632
99,10,1353.6312,759.42413,964.7079,164.199
99,11,1332.0262,791.6065,922.474,177.4375
99,12,1360.9657,790.21686,913.97595,178.5296
99,13,1308.4036,818.49316,937.85785,194.63776
99,14,1369.1022,826.20416,918.577,208.58524
99,15,1308.8369,865.66864,945.10266,219.0149
99,16,1387.4309,864.6849,892.67114,218.20773
100,0,1315.9927,698.921,943.68066,138.91003
100,1,1315.3158,695.70337,944.7894,136.16013
100,2,1336.541,696.6315,940.6233,135.65787
100,3,1315.3145,700.4695,945.5165,135.33911
100,4,1337.6946,700.80896,935.1066,135.8451
100,5,1304.7577,724.0625,925.207,142.35583
100,6,1348.236,725.19495,937.8834,145.99307
100,7,1285.0522,754.20605,913.8832,147.64325
100,8,1351.9307,750.1389,950.21533,159.916
100,9,1296.8685,760.1918,923.9545,157.97198
100,10,1329.874,749.90894,969.71204,167.21472
100,11,1317.3638,789.05054,929.3508,177.45996
100,12,1346.1436,788.0869,920.7792,178.6688
100,13,1292.2003,821.04004,945.26953,195.56314
100,14,1358.995,825.8716,923.9277,208.92062
100,15,1280.5726,864.9656,949.0763,218.39557
100,16,1382.5863,860.50793,897.177,216.57104
101,0,1322.6947,698.93964,949.00793,140.0626
101,1,1303.4683,693.3549,950.6483,137.20898
101,2,1324.0476,694.6274,946.06934,136.42278
101,3,1302.6469,698.6618,952.0758,137.15427
101,4,1325.2631,699.36456,941.71545,136.45956
101,5,1291.2931,722.5177,933.5634,144.88542
101,6,1334.3291,724.4794,943.4673,146.92014
101,7,1275.5095,753.99133,919.32983,149.70549
101,8,1333.0482,750.31555,953.7776,160.62828
101,9,1281.2604,757.7135,926.7162,158.79889
101,10,1301.2373,750.32025,971.5029,169.61159
101,11,1300.9534,788.2771,935.3155,177.19713
101,12,1330.7952,787.5738,925.73834,178.91362
101,13,1277.2107,824.7416,951.9161,195.50612
101,14,1347.4473,826.3653,929.5892,208.66145
101,15,1257.2216,866.4873,950.5786,217.82506
101,16,1372.8795,862.31836,902.9857,215.17046
102,0,1285.2334,697.9053,961.606,138.26999
102,1,1284.842,694.0005,961.93726,135.12125
102,2,1305.0125,694.8075,959.31165,134.10674
102,3,1283.0254,698.9159,955.33167,133.96484
102,4,1305.9137,699.7439,953.3975,133.90302
102,5,1271.0757,723.15247,951.69867,145.19504
102,6,1315.1864,725.9619,949.2928,145.02002
102,7,1257.3705,755.72107,954.39734,158.40683
102,8,1315.1726,753.6636,950.5706,157.56596
102,9,1268.4446,757.2926,963.1307,167.50612
102,10,1281.6223,754.4773,962.9861,169.49283
102,11,1278.4025,787.6134,942.2174,177.17557
102,12,1308.5892,788.0209,934.207,177.64813
102,13,1261.6608,828.0587,956.82794,197.0415
102,14,1325.4236,828.62354,942.8253,206.78903
102,15,1243.232,870.8325,950.70074,218.89627
102,16,1345.3972,867.6051,915.6307,215.72461
103,0,1269.9745,696.41846,966.2729,134.77728
103,1,1270.5142,693.20605,966.58734,132.06937
103,2,1291.3185,692.10693,964.01434,131.28409
103,3,1270.7505,698.5665,962.58167,133.7721
103,4,1293.1997,699.25354,958.5228,131.9042
103,5,1259.0145,722.7529,955.74146,149.22717
103,6,1302.7155,726.0863,950.856,144.0527
103,7,1246.3253,754.474,953.8543,159.73962
103,8,1301.9203,756.5991,943.5083,149.85696
103,9,1247.8417,770.01843,957.4805,184.20486
103,10,1295.8634,776.97705,952.86597,164.08841
103,11,1265.2476,789.7489,948.1604,176.90216
103,12,1293.9636,789.6421,939.2182,175.47397
103,13,1254.9547,828.8462,960.28894,199.87158
103,14,1306.6656,829.96826,947.0967,205.49677
103,15,1242.5665,872.2743,952.37305,219.79419
103,16,1324.582,871.3092,923.3625,215.58508
104,0,1253.4691,695.21924,972.94336,132.6095
104,1,1253.549,691.3987,973.3248,129.60435
104,2,1272.5222,690.2595,970.4036,129.4755
104,3,1252.7416,696.3013,971.3017,130.37958
104,4,1275.2759,696.5575,964.0371,128.90228
104,5,1242.682,720.64197,965.08734,142.00098
104,6,1284.8328,723.099,953.33295,135.83322
104,7,1230.4333,751.63403,965.29694,157.89406
104,8,1281.1497,751.6398,939.2013,144.14304
104,9,1234.0886,767.17664,968.1662,174.03488
104,10,1272.5599,771.08386,948.4595,157.03075
104,11,1246.3798,785.5167,956.7936,170.78218
104,12,1273.951,785.2294,945.92957,170.08318
104,13,1242.7675,828.0365,966.7025,197.85156
104,14,1279.3827,827.9551,957.82495,199.02603
104,15,1239.8124,873.8601,953.00604,218.1325
104,16,1288.9474,874.3937,942.06244,217.73969
105,0,1272.8921,697.589,973.3653,131.75038
105,1,1254.589,692.21045,973.3835,128.33073
105,2,1274.4948,692.7102,970.6004,128.5211
105,3,1253.0221,696.22925,970.88043,129.18529
105,4,1275.6753,696.5919,964.3388,128.04778
105,5,1242.2941,720.74536,965.20435,142.24219
105,6,1284.2422,723.6362,953.53235,136.13931
105,7,1231.3474,751.60425,965.1351,159.29659
105,8,1279.6802,753.04565,939.1184,144.3968
105,9,1233.0524,763.72876,968.1592,174.07224
105,10,1272.8467,772.8436,948.3245,155.2077
105,11,1245.9281,784.91565,956.92957,171.22784
105,12,1273.8688,785.34766,945.96423,170.53044
105,13,1242.8615,827.9088,965.72577,197.46167
105,14,1279.0297,827.77795,958.0506,198.35715
105,15,1240.6881,874.1897,953.05334,218.1802
105,16,1289.2086,874.6029,942.7634,218.12338
106,0,1240.5343,693.1612,976.72345,131.9722
106,1,1240.9321,689.8481,977.987,128.9284
106,2,1261.4325,689.06305,974.9843,127.969154
106,3,1240.3356,694.5326,976.24286,130.71051
106,4,1263.3696,694.459,967.4285,127.41923
106,5,1231.3763,718.9839,969.7631,143.00122
106,6,1272.7609,720.9733,954.34845,134.66025
106,7,1220.824,750.0907,974.9709,158.89453
106,8,1267.5863,750.695,941.5653,141.86221
106,9,1217.7037,761.6149,986.3682,174.10693
106,10,1258.1733,769.997,952.84424,151.17258
106,11,1234.9576,782.4661,961.4054,170.15897
106,12,1261.8673,782.8278,950.33264,169.70679
106,13,1233.5812,827.9882,970.1197,197.61331
106,14,1263.2632,826.1944,965.08215,196.98376
106,15,1235.8282,873.0974,957.51654,216.3693
106,16,1267.595,874.5195,950.90314,218.09628
107,0,1229.8077,691.29846,980.5424,130.76059
107,1,1229.6709,687.69415,981.38763,127.85984
107,2,1245.8807,686.486,978.13556,127.22825
107,3,1228.729,692.5813,980.149,130.16263
107,4,1250.8903,692.89,971.66925,126.73028
107,5,1219.6373,718.6961,974.69916,143.93701
107,6,1261.2562,719.3478,956.8824,132.76453
107,7,1208.1676,750.1683,983.7033,161.77994
107,8,1257.9231,748.8901,943.965,144.41241
107,9,1203.1378,763.5151,997.4887,169.68912
107,10,1246.9329,767.09717,955.8968,144.95117
107,11,1223.8271,783.4456,965.2162,168.70236
107,12,1249.9318,781.85614,952.90344,167.44913
107,13,1221.4615,828.17303,975.79865,196.74863
107,14,1248.9988,827.4986,969.87836,196.0047
107,15,1224.8552,872.791,963.808,214.06213
107,16,1249.3445,874.7356,959.73676,216.19229
108,0,1210.9296,692.94885,982.9778,131.62137
108,1,1211.3949,689.5435,985.0552,128.19849
108,2,1219.2764,687.5276,981.7217,126.69212
108,3,1210.4277,694.6307,982.7571,127.9373
108,4,1232.5337,694.79553,975.55273,124.94937
108,5,1202.0555,720.06793,978.5852,138.57231
108,6,1242.3672,720.7511,961.33386,131.2904
108,7,1190.4938,751.26245,986.4044,147.53636
108,8,1237.9838,749.3496,951.6637,143.56381
108,9,1187.1748,762.9892,994.77295,155.4785
108,10,1195.8462,758.7069,975.5299,133.93112
108,11,1207.8829,785.7702,973.5762,167.91977
108,12,1234.0685,783.71454,961.621,168.43579
108,13,1202.9425,828.7146,984.228,197.16301
108,14,1229.5427,829.3437,975.0597,197.80623
108,15,1200.4336,873.49133,974.818,215.64574
108,16,1227.4818,874.35864,969.0183,220.98024
109,0,1198.7794,695.39417,987.0895,131.01425
109,1,1199.5122,692.30664,988.46045,127.742256
109,2,1213.8302,691.3866,985.09094,126.86695
109,3,1198.8312,697.56116,988.03503,129.5633
109,4,1220.1589,698.136,978.25134,126.33344
109,5,1190.0387,723.1637,984.9359,141.15952
109,6,1231.1865,723.4949,964.47095,133.92526
109,7,1177.6123,755.29504,999.3789,154.46603
109,8,1225.894,752.2112,953.5759,147.2525
109,9,1176.5587,767.93005,994.03906,149.82532
109,10,1183.0781,763.0188,971.6968,140.10675
109,11,1197.0292,786.3988,979.9524,170.65427
109,12,1223.8928,785.4978,966.296,171.03296
109,13,1186.3629,829.5123,989.3063,198.73077
109,14,1217.3446,830.7467,979.2003,199.86676
109,15,1179.3638,875.9254,977.8867,218.54071
109,16,1215.4946,876.468,980.89417,225.54596
110,0,1179.3308,703.1375,990.1467,129.05467
110,1,1181.209,699.7125,992.131,126.13039
110,2,1185.4043,697.7712,987.7405,125.50949
110,3,1180.769,705.5121,994.032,128.14278
110,4,1202.2356,705.4912,982.3396,125.66353
110,5,1172.5337,729.3934,993.76184,141.23317
110,6,1213.0728,730.18463,971.4967,136.12733
110,7,1160.0239,762.4567,1001.5011,155.6234
110,8,1207.2561,760.43915,963.8807,150.13959
110,9,1164.1257,775.7319,994.65137,150.1069
110,10,1170.0627,770.4827,969.99927,141.73145
110,11,1181.5071,789.5842,989.646,171.96169
110,12,1208.2,790.5915,975.4286,171.37666
110,13,1161.9185,833.3704,1000.0875,199.66525
110,14,1199.6426,834.9657,983.41833,200.33023
110,15,1144.7256,880.007,997.07117,217.04712
110,16,1202.6089,881.3846,986.0802,224.60974
111,0,1179.5842,702.24817,990.1902,128.92842
111,1,1180.7539,699.0458,992.1289,126.08891
111,2,1185.3448,697.47766,987.9159,125.36209
111,3,1180.5547,704.78186,993.99805,128.02153
111,4,1201.9272,705.1681,982.57166,125.550995
111,5,1172.1741,729.5961,993.6372,140.8082
111,6,1213.1024,729.6287,971.61096,136.32416
111,7,1159.6744,762.28406,1001.0895,155.42232
111,8,1203.5513,758.2787,964.291,149.92441
111,9,1160.5454,774.08246,995.1521,147.70859
111,10,1168.7644,768.3973,970.7981,141.34972
111,11,1180.9618,790.26324,989.5752,171.35023
111,12,1207.6238,788.981,975.38806,170.66052
111,13,1161.4717,832.5995,999.7146,199.50386
111,14,1200.1893,834.137,981.9353,199.77156
111,15,1145.1145,880.30597,996.31494,216.62935
111,16,1202.719,882.0473,985.7257,224.79399
112,0,1166.418,707.96094,992.47217,129.42865
112,1,1168.6174,704.99817,993.9214,126.489624
112,2,1170.5502,703.42004,989.75696,126.104065
112,3,1168.7759,711.47974,996.4756,128.10072
112,4,1189.6318,711.8949,984.6022,126.806015
112,5,1160.6282,735.01587,997.12683,141.31656
112,6,1201.1705,735.0437,974.2395,138.14653
112,7,1148.5287,767.97327,1001.17224,156.31026
112,8,1190.3541,763.08887,969.9149,154.32568
112,9,1147.275,780.24817,996.1987,147.59846
112,10,1155.9146,774.7937,976.4717,144.02379
112,11,1170.8507,795.8832,993.2096,170.63576
112,12,1197.1165,797.277,978.84656,170.99113
112,13,1144.81,836.35986,1005.61414,198.47313
112,14,1190.2328,838.9275,984.9955,200.82744
112,15,1123.2205,883.17786,1010.40735,221.01924
112,16,1194.1371,885.5055,986.5504,225.735
113,0,1156.4146,716.2373,994.31384,131.49246
113,1,1158.2008,712.8981,996.7499,128.52608
113,2,1160.2905,710.77795,991.65796,127.87312
113,3,1156.3956,718.985,999.7468,130.12491
113,4,1177.7119,719.545,987.2418,128.554
113,5,1148.9951,742.2179,1000.4756,142.48883
113,6,1189.0225,742.46936,978.2534,139.66676
113,7,1137.3748,774.2847,1004.0476,159.26659
113,8,1180.8005,772.74023,971.62683,150.2309
113,9,1136.6205,787.27344,993.2728,160.96074
113,10,1144.3833,783.20856,978.86914,157.54138
113,11,1160.212,804.06915,998.1024,174.39073
113,12,1186.4822,805.4104,983.3324,175.3668
113,13,1129.6718,846.1482,1013.5222,199.96034
113,14,1181.1509,844.64844,987.6138,203.55013
113,15,1099.989,888.72437,1018.3032,221.55305
113,16,1185.0228,889.5968,987.49585,227.22789
114,0,1136.8298,729.29803,998.0586,132.8042
114,1,1139.3363,725.86163,999.656,129.65198
114,2,1139.9366,724.26776,995.40784,129.61795
114,3,1139.3075,732.17413,1002.2394,131.14127
114,4,1159.5311,733.2686,990.60815,130.96829
114,5,1131.5392,754.65845,1005.32544,144.943
114,6,1170.6642,755.2445,983.71326,144.26672
114,7,1119.0833,785.4237,1008.36536,162.39233
114,8,1160.2031,784.074,983.45984,161.45837
114,9,1119.0923,797.3891,994.72375,166.60492
114,10,1127.0767,791.1038,988.0913,164.66138
114,11,1142.0049,817.4042,1005.2544,175.81116
114,12,1168.6686,818.171,990.786,177.28497
114,13,1107.9554,859.68896,1020.3231,199.22485
114,14,1172.6227,853.24554,990.5702,202.89319
114,15,1075.2421,896.95953,1031.518,222.15219
114,16,1177.4291,890.77844,989.0239,226.70123
115,0,1126.5461,738.4803,999.9286,132.52295
115,1,1128.8264,735.1955,1002.13306,129.40823
115,2,1130.1151,733.55,997.265,129.61163
115,3,1128.411,741.8667,1005.04065,131.74744
115,4,1149.1035,743.89935,993.02783,131.64346
115,5,1121.3944,763.50037,1009.302,146.00989
115,6,1159.842,765.01886,987.69617,145.59796
115,7,1107.2971,794.3474,1011.62976,164.58154
115,8,1146.7919,792.21,987.0071,162.81296
115,9,1107.5759,803.2135,996.54407,167.79385
115,10,1113.793,797.886,989.4492,166.7674
115,11,1131.5024,826.21655,1010.3474,177.68542
115,12,1157.74,826.91064,994.97656,180.36023
115,13,1099.6708,862.25684,1024.9324,199.93277
115,14,1164.2258,857.5264,990.7643,203.4425
115,15,1066.8015,900.8659,1036.3934,222.09274
115,16,1171.0756,891.28143,990.4033,227.08353
116,0,1115.3354,751.3108,1002.555,133.88173
116,1,1116.0247,747.8343,1004.72076,130.63237
116,2,1129.6921,749.10724,1000.1054,130.63593
116,3,1114.7139,753.5063,1007.7553,132.75064
116,4,1135.6615,753.6037,996.4559,133.23592
116,5,1109.0233,773.8653,1013.56683,146.84871
116,6,1147.677,775.2592,994.5087,147.77715
116,7,1094.5911,803.074,1016.8732,163.19972
116,8,1142.7699,803.3421,993.19135,163.01837
116,9,1093.4457,817.82965,1006.5905,170.9186
116,10,1100.2512,813.13403,996.7559,169.63358
116,11,1120.5952,837.33203,1015.16595,177.88643
116,12,1148.9225,837.70416,1000.6055,179.5775
116,13,1089.9438,860.7654,1027.9159,201.84163
116,14,1153.3647,863.08795,994.43536,204.25847
116,15,1064.8992,900.5152,1039.7317,222.29674
116,16,1160.129,892.199,991.14386,225.97093
117,0,1114.3113,749.77313,1002.84155,133.6752
117,1,1115.8735,746.77246,1004.77783,130.11618
117,2,1119.1211,745.3998,1000.2931,130.1293
117,3,1115.1506,752.63776,1007.8883,132.25626
117,4,1136.023,753.2778,996.43555,133.00616
117,5,1108.8804,774.3099,1013.5967,147.0965
117,6,1147.4678,775.39404,994.25464,147.87344
117,7,1093.543,804.57227,1016.8435,163.44531
117,8,1140.0564,802.7206,992.7357,162.94565
117,9,1093.7407,815.3805,1005.32385,171.47745
117,10,1101.543,810.60187,996.12146,169.50378
117,11,1120.6812,837.2732,1015.06055,177.65985
117,12,1148.1731,837.2496,1000.5867,179.2258
117,13,1089.273,861.31665,1027.8964,201.72504
117,14,1152.6465,861.6815,994.31335,203.69482
117,15,1064.1978,901.3305,1039.9355,222.56155
117,16,1159.8611,892.5646,991.27905,225.82999
118,0,1108.2378,757.19855,1003.65424,133.4548
118,1,1108.7025,753.82074,1005.9969,130.12747
118,2,1126.2936,753.52783,1001.4139,130.168
118,3,1108.6992,758.06415,1010.21857,131.5784
118,4,1129.9694,757.8672,998.8178,132.35818
118,5,1103.2395,779.5633,1016.3909,146.40982
118,6,1142.7834,779.8894,997.48395,146.1041
118,7,1088.5255,809.68225,1019.748,163.84393
118,8,1139.3169,810.50244,996.7951,160.97543
118,9,1090.8105,829.3296,1008.8715,172.03473
118,10,1099.5227,824.1816,996.4721,170.2883
118,11,1114.9518,842.2619,1017.80927,177.68314
118,12,1143.732,842.9274,1002.898,178.72217
118,13,1086.6703,862.0141,1028.6837,201.88513
118,14,1149.7745,858.29584,996.05927,203.70181
118,15,1063.6998,901.01514,1040.1348,222.77557
118,16,1155.943,890.9043,992.7045,225.11569
119,0,1105.5,760.10724,1003.269,137.43446
119,1,1105.9912,756.7841,1005.75543,134.65613
119,2,1124.2944,756.71387,1001.5871,134.1503
119,3,1105.1631,761.4757,1010.8912,134.5285
119,4,1126.4808,761.1342,999.6883,133.87949
119,5,1098.0929,783.7574,1018.13715,145.17627
119,6,1139.6559,783.0569,1000.0423,144.8428
119,7,1086.5571,814.8696,1022.2032,161.6573
119,8,1141.4978,811.0662,999.5037,159.79686
119,9,1094.4102,833.58655,1010.13605,173.14992
119,10,1130.102,834.62476,997.69745,171.64413
119,11,1110.3982,845.84344,1020.23334,177.55663
119,12,1140.6747,846.303,1005.2912,178.48264
119,13,1084.6101,860.4975,1030.2639,202.81213
119,14,1151.1333,850.17804,997.7298,201.80875
119,15,1063.0693,901.07007,1039.8575,222.45554
119,16,1155.1886,890.5529,993.9609,225.06757
120,0,1104.6614,761.6595,1008.4276,131.21153
120,1,1105.6523,758.1934,1011.0718,127.072266
120,2,1124.6575,758.9081,1005.95776,127.92087
120,3,1104.1218,763.0945,1014.5702,127.97104
120,4,1125.1641,762.8167,1002.5906,129.09181
120,5,1096.0647,786.53394,1021.10767,141.1976
120,6,1138.0005,784.2672,1002.4542,140.76471
120,7,1090.6794,818.61395,1025.6927,158.58548
120,8,1151.1792,816.5035,1003.17505,156.00859
120,9,1109.7493,828.8972,1012.8584,172.01799
120,10,1150.1445,826.5828,1001.2273,166.99126
120,11,1107.4363,845.9414,1022.12463,174.12878
120,12,1137.832,845.0133,1007.9474,173.89183
120,13,1079.6997,857.3743,1029.3857,198.74988
120,14,1157.4661,839.78485,999.7069,200.47736
120,15,1063.2341,899.49866,1040.8523,222.27005
120,16,1156.6013,888.3119,995.25134,224.33612
121,0,1106.4573,761.25,1010.0403,128.58289
121,1,1107.3931,757.6427,1012.4342,124.63299
121,2,1127.7496,758.5637,1007.494,125.29757
121,3,1105.8376,762.41595,1015.77783,126.088234
